,Temperature,Humidity,Wind
Berlin,21.841081357410346,81.0916034861817,10.021979155821974
Frankfurt,26.014679004632423,77.76708626408076,7.604721322312574
Hamburg,26.435572462298524,78.89749582487346,13.881502057433506
Nuremberg,23.375553202736704,77.88310561594963,8.735747527283046
Munich,25.871695844914033,74.79248416771412,13.299427212085845
Stuttgart,24.809910137476,81.5484916232412,4.972147178511207
Hanover,24.21271326453043,81.50742259984219,12.895940478101895
Saarbruecken,18.753532513792553,76.20103390254322,16.46380192864196
Cologne,18.709576052396628,75.93337944342042,19.142853057782748
Constance,26.715250257335928,76.73934479086756,17.61260556445803
Freiburg,28.009726640653184,74.18389850771659,15.823533104080028
Karlsruhe,22.749032090509292,76.04712101606293,17.389177457219652
