0,1,60,11,99613118,1.477366223E9,25/10/2016,07:00:23,31.8639333,54.3317083,9.0,8,B,1.1,61.16666,65,99613577,1477366280,10/25/2016,7:01:20,31.8821883,54.3406683,2,39,7,1.8163043
138,139,60.0,11,99853883.0,1477401121.0,25/10/2016,16:42:01,31.896608299999997,54.37005,10.0,49.0,B,17.0,7.7633185,,,,,,,,,,,
139,140,60.0,11,99854391.0,1477401201.0,25/10/2016,16:43:21,31.8992333,54.3720283,6.0,50.0,B,18.0,31.492846999999998,,,,,,,,,,,
140,141,60.0,11,99855599.0,1477401381.0,25/10/2016,16:46:21,31.908511600000004,54.3781483,0.0,53.0,B,21.0,4.4431853,,,,,,,,,,,
141,142,60.0,11,99856146.0,1477401459.0,25/10/2016,16:47:39,31.9112666,54.3800066,27.0,54.0,B,22.0,52.32498,,,,,,,,,,,
142,143,60.0,11,99856583.0,1477401519.0,25/10/2016,16:48:39,31.913854999999998,54.381795,23.0,55.0,B,23.0,55.236259999999994,,,,,,,,,,,
143,144,60.0,11,99858413.0,1477401778.0,25/10/2016,16:52:58,31.918416600000004,54.384093299999996,11.0,1.0,B,24.0,11.299657,,,,,,,,,,,
144,145,60.0,11,99873262.0,1477403963.0,25/10/2016,17:29:23,31.863971600000003,54.3310466,0.0,8.0,B,1.0,11.784313000000001,,,,,,,,,,,
145,146,60.0,11,99874855.0,1477404204.0,25/10/2016,17:33:24,31.87088,54.33203,20.0,35.0,B,3.0,8.2158575,,,,,,,,,,,
146,147,60.0,11,99875256.0,1477404259.0,25/10/2016,17:34:19,31.874155,54.32905,21.0,36.0,B,4.0,62.896209999999996,,,,,,,,,,,
147,148,60.0,11,99875674.0,1477404314.0,25/10/2016,17:35:14,31.8759933,54.3320583,9.0,37.0,B,5.0,15.046071,,,,,,,,,,,
148,149,60.0,11,99876521.0,1477404435.0,25/10/2016,17:37:15,31.8788716,54.33578000000001,14.0,38.0,B,6.0,45.29631,,,,,,,,,,,
149,150,60.0,11,99877275.0,1477404555.0,25/10/2016,17:39:15,31.882341600000004,54.340941599999994,17.0,39.0,B,7.0,32.514435,,,,,,,,,,,
150,151,60.0,11,99877667.0,1477404615.0,25/10/2016,17:40:15,31.8839,54.344305000000006,0.0,40.0,B,8.0,19.27175,,,,,,,,,,,
151,152,60.0,11,99878219.0,1477404690.0,25/10/2016,17:41:30,31.8847016,54.3468983,30.0,41.0,B,9.0,49.450534999999995,,,,,,,,,,,
152,153,60.0,11,99878612.0,1477404750.0,25/10/2016,17:42:30,31.886055,54.3519316,24.0,42.0,B,10.0,64.77788000000001,,,,,,,,,,,
153,154,60.0,11,99879020.0,1477404810.0,25/10/2016,17:43:30,31.8867816,54.354490000000006,0.0,43.0,B,11.0,3.295907,,,,,,,,,,,
154,155,60.0,11,99879919.0,1477404942.0,25/10/2016,17:45:42,31.8872833,54.357806599999996,6.0,44.0,B,12.0,12.909187,,,,,,,,,,,
155,156,60.0,11,99880488.0,1477405028.0,25/10/2016,17:47:08,31.887711600000003,54.3613066,7.0,45.0,B,13.0,16.985037,,,,,,,,,,,
156,157,60.0,11,99880678.0,1477405063.0,25/10/2016,17:47:43,31.88778,54.3627966,11.0,46.0,B,14.0,49.94247,,,,,,,,,,,
157,158,60.0,11,99881461.0,1477405189.0,25/10/2016,17:49:49,31.889409999999998,54.365175,1.0,47.0,B,15.0,4.664375,,,,,,,,,,,
158,159,60.0,11,99882539.0,1477405335.0,25/10/2016,17:52:15,31.89402,54.3682483,0.0,48.0,B,16.0,64.40047,,,,,,,,,,,
159,160,60.0,11,99883584.0,1477405497.0,25/10/2016,17:54:57,31.896665000000002,54.37006829999999,0.0,49.0,B,17.0,14.19365,,,,,,,,,,,
160,161,60.0,11,99884434.0,1477405624.0,25/10/2016,17:57:04,31.899804999999997,54.3720666,16.0,50.0,B,18.0,32.00565,,,,,,,,,,,
161,162,60.0,11,99884789.0,1477405684.0,25/10/2016,17:58:04,31.902613300000002,54.373999999999995,0.0,51.0,B,19.0,10.876319,,,,,,,,,,,
162,163,60.0,11,99885301.0,1477405763.0,25/10/2016,17:59:23,31.905645,54.376315000000005,0.0,52.0,B,20.0,52.91404,,,,,,,,,,,
163,164,60.0,11,99885688.0,1477405823.0,25/10/2016,18:00:23,31.9082483,54.378001600000005,0.0,53.0,B,21.0,28.48381,,,,,,,,,,,
164,165,60.0,11,99886176.0,1477405893.0,25/10/2016,18:01:33,31.9108683,54.37965,7.0,54.0,B,22.0,6.872665400000001,,,,,,,,,,,
165,166,60.0,11,99886549.0,1477405953.0,25/10/2016,18:02:33,31.9135466,54.381425,2.0,55.0,B,23.0,13.7319355,,,,,,,,,,,
166,167,60.0,11,99887171.0,1477406047.0,25/10/2016,18:04:07,31.9182716,54.3842566,6.0,1.0,B,24.0,12.257331,,,,,,,,,,,
167,168,60.0,11,99901921.0,1477408260.0,25/10/2016,18:41:00,31.8639183,54.3310433,0.0,8.0,B,1.0,6.132679,,,,,,,,,,,
168,169,60.0,11,99903246.0,1477408460.0,25/10/2016,18:44:20,31.871525,54.331511600000006,39.0,35.0,B,3.0,93.47180999999999,,,,,,,,,,,
169,170,60.0,11,99903448.0,1477408495.0,25/10/2016,18:44:55,31.8741983,54.328945,24.0,36.0,B,4.0,72.496925,,,,,,,,,,,
170,171,60.0,11,99903837.0,1477408548.0,25/10/2016,18:45:48,31.876198300000002,54.332201600000005,7.0,37.0,B,5.0,26.408834000000002,,,,,,,,,,,
171,172,60.0,11,99904251.0,1477408610.0,25/10/2016,18:46:50,31.8787233,54.3354233,22.0,38.0,B,6.0,82.71681,,,,,,,,,,,
172,173,60.0,11,99905343.0,1477408771.0,25/10/2016,18:49:31,31.8840016,54.3445716,14.0,40.0,B,8.0,9.060878,,,,,,,,,,,
173,174,60.0,11,99905638.0,1477408820.0,25/10/2016,18:50:20,31.8846166,54.346776600000005,15.0,41.0,B,9.0,62.97048,,,,,,,,,,,
174,175,60.0,11,99906470.0,1477408940.0,25/10/2016,18:52:20,31.8866983,54.354125,7.0,43.0,B,11.0,32.903304999999996,,,,,,,,,,,
175,176,60.0,11,99907272.0,1477409060.0,25/10/2016,18:54:20,31.887285,54.358019999999996,6.0,44.0,B,12.0,32.36188,,,,,,,,,,,
176,177,60.0,11,99907948.0,1477409157.0,25/10/2016,18:55:57,31.8876233,54.3626616,13.0,46.0,B,14.0,64.43808,,,,,,,,,,,
177,178,60.0,11,99908913.0,1477409302.0,25/10/2016,18:58:22,31.8896816,54.3653166,12.0,47.0,B,15.0,28.300666999999997,,,,,,,,,,,
178,179,60.0,11,99909341.0,1477409362.0,25/10/2016,18:59:22,31.893075,54.367594999999994,21.0,48.0,B,16.0,57.879417000000004,,,,,,,,,,,
179,180,60.0,11,99910552.0,1477409542.0,25/10/2016,19:02:22,31.89661,54.369955000000004,0.0,49.0,B,17.0,8.7939825,,,,,,,,,,,
180,181,60.0,11,99911945.0,1477409738.0,25/10/2016,19:05:38,31.902385,54.373858299999995,35.0,51.0,B,19.0,25.674854,,,,,,,,,,,
181,182,60.0,11,99912364.0,1477409798.0,25/10/2016,19:06:38,31.9053733,54.3759083,1.0,52.0,B,20.0,10.722859,,,,,,,,,,,
182,183,60.0,11,99912802.0,1477409858.0,25/10/2016,19:07:38,31.907854999999998,54.3775233,16.0,53.0,B,21.0,89.48985,,,,,,,,,,,
183,184,60.0,11,99913620.0,1477409978.0,25/10/2016,19:09:38,31.913835,54.38161160000001,22.0,55.0,B,23.0,46.138428000000005,,,,,,,,,,,
184,185,60.0,11,99914552.0,1477410113.0,25/10/2016,19:11:53,31.918141600000002,54.3842866,0.0,1.0,B,24.0,24.368729000000002,,,,,,,,,,,
185,186,60.0,11,99929984.0,1477412402.0,25/10/2016,19:50:02,31.8639,54.33106329999999,0.0,8.0,B,1.0,3.704709,,,,,,,,,,,
186,187,60.0,11,99931508.0,1477412628.0,25/10/2016,19:53:48,31.8740533,54.3289733,25.0,36.0,B,4.0,58.515614,,,,,,,,,,,
187,188,60.0,11,99931824.0,1477412676.0,25/10/2016,19:54:36,31.875705,54.331805,16.0,37.0,B,5.0,47.838764000000005,,,,,,,,,,,
188,189,60.0,11,99933052.0,1477412856.0,25/10/2016,19:57:36,31.8824733,54.34096329999999,20.0,39.0,B,7.0,43.91332,,,,,,,,,,,
189,190,60.0,11,99933404.0,1477412911.0,25/10/2016,19:58:31,31.8839,54.344680000000004,12.0,40.0,B,8.0,17.647382999999998,,,,,,,,,,,
190,191,60.0,11,99934404.0,1477413063.0,25/10/2016,20:01:03,31.8862,54.351986600000004,20.0,42.0,B,10.0,74.87565,,,,,,,,,,,
191,192,60.0,11,99934813.0,1477413123.0,25/10/2016,20:02:03,31.8869333,54.35483829999999,19.0,43.0,B,11.0,40.161495,,,,,,,,,,,
192,193,60.0,11,99935192.0,1477413181.0,25/10/2016,20:03:01,31.887255,54.3573933,5.0,44.0,B,12.0,27.544067,,,,,,,,,,,
193,194,60.0,11,99936275.0,1477413341.0,25/10/2016,20:05:41,31.887884999999997,54.362851600000006,20.0,46.0,B,14.0,46.821236,,,,,,,,,,,
194,195,60.0,11,99937130.0,1477413464.0,25/10/2016,20:07:44,31.88966,54.36522829999999,12.0,47.0,B,15.0,23.625006,,,,,,,,,,,
195,196,60.0,11,99937482.0,1477413525.0,25/10/2016,20:08:45,31.8936583,54.367934999999996,7.0,48.0,B,16.0,18.396427,,,,,,,,,,,
196,197,60.0,11,99938191.0,1477413623.0,25/10/2016,20:10:23,31.8959966,54.3696616,0.0,49.0,B,17.0,69.37739,,,,,,,,,,,
197,198,60.0,11,99938969.0,1477413743.0,25/10/2016,20:12:23,31.902253299999998,54.3738233,40.0,51.0,B,19.0,38.658671999999996,,,,,,,,,,,
198,199,60.0,11,99939400.0,1477413803.0,25/10/2016,20:13:23,31.9053,54.3759366,6.0,52.0,B,20.0,2.2368956,,,,,,,,,,,
199,200,60.0,11,99939835.0,1477413871.0,25/10/2016,20:14:31,31.90853,54.3781233,12.0,53.0,B,21.0,4.834588500000001,,,,,,,,,,,
200,201,60.0,11,99940244.0,1477413931.0,25/10/2016,20:15:31,31.911186600000004,54.3799066,23.0,54.0,B,22.0,40.01231,,,,,,,,,,,
201,202,60.0,11,99940641.0,1477413986.0,25/10/2016,20:16:26,31.913854999999998,54.381853299999996,13.0,55.0,B,23.0,58.360363,,,,,,,,,,,
202,203,60.0,11,99942339.0,1477414244.0,25/10/2016,20:20:44,31.918218300000003,54.38398829999999,11.0,1.0,B,24.0,18.667747,,,,,,,,,,,
1,2,,11,,,,,,,,,B,,,65.0,99614049.0,1477366348.0,10/25/2016,7:02:28,31.8838533,54.3443733,5.0,40.0,8.0,15.893167000000002
2,3,,11,,,,,,,,,B,,,65.0,99615468.0,1477366541.0,10/25/2016,7:05:41,31.8869283,54.355366599999996,22.0,43.0,11.0,87.299995
3,4,,11,,,,,,,,,B,,,65.0,99616051.0,1477366623.0,10/25/2016,7:07:03,31.8875266,54.36030329999999,23.0,45.0,13.0,91.0138
4,5,,11,,,,,,,,,B,,,65.0,99616489.0,1477366683.0,10/25/2016,7:08:03,31.8877683,54.36346329999999,9.0,46.0,14.0,13.228904
5,6,,11,,,,,,,,,B,,,65.0,99616727.0,1477366720.0,10/25/2016,7:08:40,31.8887466,54.36469159999999,17.0,47.0,15.0,91.21547
6,7,,11,,,,,,,,,B,,,65.0,99617617.0,1477366843.0,10/25/2016,7:10:43,31.893465000000003,54.3678233,5.0,48.0,16.0,13.337923000000002
7,8,,11,,,,,,,,,B,,,65.0,99619733.0,1477367143.0,10/25/2016,7:15:43,31.908788300000005,54.37826329999999,42.0,53.0,21.0,36.32118
8,9,,11,,,,,,,,,B,,,65.0,99620419.0,1477367238.0,10/25/2016,7:17:18,31.913984999999997,54.38186329999999,17.0,55.0,23.0,70.91155
9,10,,11,,,,,,,,,B,,,65.0,99623156.0,1477367619.0,10/25/2016,7:23:39,31.918366600000002,54.384275,0.0,1.0,24.0,13.427064000000001
10,11,,11,,,,,,,,,B,,,65.0,99638343.0,1477369799.0,10/25/2016,7:59:59,31.863863300000002,54.3310416,1.0,8.0,1.0,2.4020674
11,12,,11,,,,,,,,,B,,,65.0,99642212.0,1477370314.0,10/25/2016,8:08:34,31.874161600000004,54.3289516,28.0,36.0,4.0,68.895065
12,13,,11,,,,,,,,,B,,,65.0,99642387.0,1477370351.0,10/25/2016,8:09:11,31.8759716,54.33205329999999,21.0,37.0,5.0,15.119782999999998
13,14,,11,,,,,,,,,B,,,65.0,99643424.0,1477370505.0,10/25/2016,8:11:45,31.882581599999998,54.341136600000006,36.0,39.0,7.0,63.881355000000006
14,15,,11,,,,,,,,,B,,,65.0,99643846.0,1477370565.0,10/25/2016,8:12:45,31.884168300000002,54.3446216,11.0,40.0,8.0,27.146620000000002
15,16,,11,,,,,,,,,B,,,65.0,99644108.0,1477370609.0,10/25/2016,8:13:29,31.884735,54.34664,12.0,41.0,9.0,73.182045
16,17,,11,,,,,,,,,B,,,65.0,99644928.0,1477370729.0,10/25/2016,8:15:29,31.8868266,54.354403299999994,6.0,43.0,11.0,9.327417
17,18,,11,,,,,,,,,B,,,65.0,99645671.0,1477370830.0,10/25/2016,8:17:10,31.88745,54.358373300000004,24.0,44.0,12.0,69.55586
18,19,,11,,,,,,,,,B,,,65.0,99646105.0,1477370890.0,10/25/2016,8:18:10,31.88768,54.3609716,3.0,45.0,13.0,30.599806
19,20,,11,,,,,,,,,B,,,65.0,99646546.0,1477370950.0,10/25/2016,8:19:10,31.887903299999998,54.36361329999999,15.0,46.0,14.0,31.718014
20,21,,11,,,,,,,,,B,,,65.0,99647062.0,1477371026.0,10/25/2016,8:20:26,31.890138300000004,54.36563829999999,12.0,47.0,15.0,87.25368
21,22,,11,,,,,,,,,B,,,65.0,99647507.0,1477371088.0,10/25/2016,8:21:28,31.8935533,54.367835,1.0,48.0,16.0,13.557457000000001
22,23,,11,,,,,,,,,B,,,65.0,99648754.0,1477371268.0,10/25/2016,8:24:28,31.899984999999997,54.372184999999995,22.0,50.0,18.0,53.47371999999999
23,24,,11,,,,,,,,,B,,,65.0,99649177.0,1477371328.0,10/25/2016,8:25:28,31.902804999999997,54.37416329999999,20.0,51.0,19.0,31.474852000000002
24,25,,11,,,,,,,,,B,,,65.0,99650699.0,1477371541.0,10/25/2016,8:29:01,31.913986600000005,54.38186999999999,16.0,55.0,23.0,71.3867
25,26,,11,,,,,,,,,B,,,65.0,99655124.0,1477372169.0,10/25/2016,8:39:29,31.9182033,54.3842,1.0,1.0,24.0,14.418660000000001
26,27,,11,,,,,,,,,B,,,65.0,99667742.0,1477374032.0,10/25/2016,9:10:32,31.863809999999997,54.3310466,0.0,8.0,1.0,6.569051299999999
27,28,,11,,,,,,,,,B,,,65.0,99670644.0,1477374463.0,10/25/2016,9:17:43,31.87159,54.33152,38.0,35.0,3.0,98.8393
28,29,,11,,,,,,,,,B,,,65.0,99670917.0,1477374499.0,10/25/2016,9:18:19,31.874195,54.32891,27.0,36.0,4.0,74.24811600000001
29,30,,11,,,,,,,,,B,,,65.0,99671508.0,1477374534.0,10/25/2016,9:18:54,31.8759966,54.33193829999999,26.0,37.0,5.0,26.259265999999997
30,31,,11,,,,,,,,,B,,,65.0,99671565.0,1477374594.0,10/25/2016,9:19:54,31.879036600000003,54.33602,27.0,38.0,6.0,16.672121
31,32,,11,,,,,,,,,B,,,65.0,99672755.0,1477374767.0,10/25/2016,9:22:47,31.884175,54.3449083,15.0,40.0,8.0,46.11598
32,33,,11,,,,,,,,,B,,,65.0,99673308.0,1477374846.0,10/25/2016,9:24:06,31.8850216,54.3478,21.0,41.0,9.0,44.978764
33,34,,11,,,,,,,,,B,,,65.0,99673760.0,1477374906.0,10/25/2016,9:25:06,31.886345000000002,54.351986600000004,19.0,42.0,10.0,82.76208000000001
34,35,,11,,,,,,,,,B,,,65.0,99674041.0,1477374948.0,10/25/2016,9:25:48,31.8870483,54.3549666,14.0,43.0,11.0,57.16477
35,36,,11,,,,,,,,,B,,,65.0,99674651.0,1477375040.0,10/25/2016,9:27:20,31.8873533,54.3576466,0.0,44.0,12.0,13.743929000000001
36,37,,11,,,,,,,,,B,,,65.0,99675429.0,1477375160.0,10/25/2016,9:29:20,31.887748300000002,54.36108829999999,3.0,45.0,13.0,26.475422
37,38,,11,,,,,,,,,B,,,65.0,99675839.0,1477375220.0,10/25/2016,9:30:20,31.887940000000004,54.3632833,9.0,46.0,14.0,20.447132
38,39,,11,,,,,,,,,B,,,65.0,99676534.0,1477375323.0,10/25/2016,9:32:03,31.8897816,54.36531,0.0,47.0,15.0,38.491695
39,40,,11,,,,,,,,,B,,,65.0,99677268.0,1477375424.0,10/25/2016,9:33:44,31.893423300000002,54.367835,5.0,48.0,16.0,14.190245999999998
40,41,,11,,,,,,,,,B,,,65.0,99678019.0,1477375531.0,10/25/2016,9:35:31,31.8966033,54.369921600000005,5.0,49.0,17.0,10.531694
41,42,,11,,,,,,,,,B,,,65.0,99678563.0,1477375609.0,10/25/2016,9:36:49,31.899595,54.3719183,19.0,50.0,18.0,15.18454
42,43,,11,,,,,,,,,B,,,65.0,99678948.0,1477375669.0,10/25/2016,9:37:49,31.903143300000004,54.37413660000001,27.0,51.0,19.0,67.95345999999999
43,44,,11,,,,,,,,,B,,,65.0,99680420.0,1477375891.0,10/25/2016,9:41:31,31.9139066,54.38192829999999,12.0,55.0,23.0,67.22795
44,45,,11,,,,,,,,,B,,,65.0,99683565.0,1477376348.0,10/25/2016,9:49:08,31.918255,54.3842833,0.0,1.0,24.0,15.357942999999999
45,46,,11,,,,,,,,,B,,,65.0,99697060.0,1477378339.0,10/25/2016,10:22:19,31.863888300000003,54.33103829999999,0.0,8.0,1.0,3.5965624
46,47,,11,,,,,,,,,B,,,65.0,99700654.0,1477378877.0,10/25/2016,10:31:17,31.8738683,54.329063299999994,43.0,36.0,4.0,38.765
47,48,,11,,,,,,,,,B,,,65.0,99700914.0,1477378919.0,10/25/2016,10:31:59,31.876063300000002,54.332085,5.0,37.0,5.0,16.614565
48,49,,11,,,,,,,,,B,,,65.0,99701557.0,1477379009.0,10/25/2016,10:33:29,31.8794466,54.336501600000005,20.0,38.0,6.0,49.6553
49,50,,11,,,,,,,,,B,,,65.0,99701978.0,1477379069.0,10/25/2016,10:34:29,31.881916600000004,54.3402683,33.0,39.0,7.0,46.745117
50,51,,11,,,,,,,,,B,,,65.0,99702753.0,1477379174.0,10/25/2016,10:36:14,31.884085,54.34509499999999,16.0,40.0,8.0,58.235603000000005
51,52,,11,,,,,,,,,B,,,65.0,99703695.0,1477379310.0,10/25/2016,10:38:30,31.886683299999998,54.353865,26.0,43.0,11.0,57.4093
52,53,,11,,,,,,,,,B,,,65.0,99705022.0,1477379520.0,10/25/2016,10:42:00,31.887296600000003,54.3578166,5.0,44.0,12.0,14.426046
53,54,,11,,,,,,,,,B,,,65.0,99705915.0,1477379655.0,10/25/2016,10:44:15,31.887661600000005,54.3617,26.0,45.0,13.0,42.647255
54,55,,11,,,,,,,,,B,,,65.0,99706317.0,1477379715.0,10/25/2016,10:45:15,31.8878816,54.364206599999996,7.0,46.0,14.0,84.61111
55,56,,11,,,,,,,,,B,,,65.0,99706843.0,1477379790.0,10/25/2016,10:46:30,31.8898333,54.3652966,5.0,47.0,15.0,43.713985
56,57,,11,,,,,,,,,B,,,65.0,99707244.0,1477379850.0,10/25/2016,10:47:30,31.893485,54.367818299999996,15.0,48.0,16.0,13.458551000000002
57,58,,11,,,,,,,,,B,,,65.0,99708185.0,1477379976.0,10/25/2016,10:49:36,31.896593300000003,54.36987,7.0,49.0,17.0,14.304523000000001
58,59,,11,,,,,,,,,B,,,65.0,99708624.0,1477380036.0,10/25/2016,10:50:36,31.898918300000002,54.37156329999999,14.0,50.0,18.0,80.762726
59,60,,11,,,,,,,,,B,,,65.0,99709047.0,1477380096.0,10/25/2016,10:51:36,31.902355,54.3737866,27.0,51.0,19.0,33.061896999999995
60,61,,11,,,,,,,,,B,,,65.0,99710219.0,1477380276.0,10/25/2016,10:54:36,31.908693300000003,54.378115,10.0,53.0,21.0,22.792579999999997
61,62,,11,,,,,,,,,B,,,65.0,99710617.0,1477380336.0,10/25/2016,10:55:36,31.911623300000002,54.38016999999999,27.0,54.0,22.0,94.46210500000001
62,63,,11,,,,,,,,,B,,,65.0,99711007.0,1477380386.0,10/25/2016,10:56:26,31.91396,54.381755000000005,16.0,55.0,23.0,63.77182
63,64,,11,,,,,,,,,B,,,65.0,99712320.0,1477380580.0,10/25/2016,10:59:40,31.918206599999998,54.38421999999999,0.0,1.0,24.0,14.916482
64,65,,11,,,,,,,,,B,,,65.0,99725048.0,1477382447.0,10/25/2016,11:30:47,31.8638666,54.33107,0.0,8.0,1.0,0.31574807
65,66,,11,,,,,,,,,B,,,65.0,99728310.0,1477382927.0,10/25/2016,11:38:47,31.874163300000003,54.32892,25.0,36.0,4.0,70.93936
66,67,,11,,,,,,,,,B,,,65.0,99729202.0,1477382971.0,10/25/2016,11:39:31,31.876116600000003,54.3320066,12.0,37.0,5.0,26.077454
67,68,,11,,,,,,,,,B,,,65.0,99729204.0,1477383056.0,10/25/2016,11:40:56,31.8791,54.336228299999995,0.0,38.0,6.0,4.264489
68,69,,11,,,,,,,,,B,,,65.0,99730211.0,1477383208.0,10/25/2016,11:43:28,31.883996600000003,54.3451983,16.0,40.0,8.0,66.1704
69,70,,11,,,,,,,,,B,,,65.0,99730606.0,1477383266.0,10/25/2016,11:44:26,31.8847416,54.3474716,5.0,41.0,9.0,7.740298299999999
70,71,,11,,,,,,,,,B,,,65.0,99730993.0,1477383328.0,10/25/2016,11:45:28,31.8861433,54.351985,27.0,42.0,10.0,72.3891
71,72,,11,,,,,,,,,B,,,65.0,99731465.0,1477383388.0,10/25/2016,11:46:28,31.8869516,54.35480329999999,16.0,43.0,11.0,38.362159999999996
72,73,,11,,,,,,,,,B,,,65.0,99732226.0,1477383492.0,10/25/2016,11:48:12,31.8874283,54.357730000000004,6.0,44.0,12.0,22.060032
73,74,,11,,,,,,,,,B,,,65.0,99732859.0,1477383586.0,10/25/2016,11:49:46,31.887813300000005,54.361326600000005,11.0,45.0,13.0,28.402355
74,75,,11,,,,,,,,,B,,,65.0,99733304.0,1477383646.0,10/25/2016,11:50:46,31.887975,54.363735,20.0,46.0,14.0,45.68266
75,76,,11,,,,,,,,,B,,,65.0,99733719.0,1477383705.0,10/25/2016,11:51:45,31.889291600000004,54.3651833,5.0,47.0,15.0,17.483206
76,77,,11,,,,,,,,,B,,,65.0,99735016.0,1477383885.0,10/25/2016,11:54:45,31.893404999999998,54.3680733,5.0,48.0,16.0,14.540861999999999
