0,1,60,11,99613118,1.477366223E9,25/10/2016,07:00:23,31.8639333,54.3317083,9.0,8,B,1.1,61.16666,65,99613577,1477366280,10/25/2016,7:01:20,31.8821883,54.3406683,2,39,7,1.8163043
77,78,,11,,,,,,,,,B,,,65.0,99735925.0,1477384012.0,10/25/2016,11:56:52,31.8964716,54.36995,0.0,49.0,17.0,10.131333999999999
78,79,,11,,,,,,,,,B,,,65.0,99736784.0,1477384133.0,10/25/2016,11:58:53,31.899545,54.3719733,0.0,50.0,18.0,7.9045296
79,80,,11,,,,,,,,,B,,,65.0,99737299.0,1477384208.0,10/25/2016,12:00:08,31.902545,54.3740166,7.0,51.0,19.0,4.9078965
80,81,,11,,,,,,,,,B,,,65.0,99737924.0,1477384288.0,10/25/2016,12:01:28,31.9052783,54.375901600000006,5.0,52.0,20.0,4.6126059999999995
81,82,,11,,,,,,,,,B,,,65.0,99738327.0,1477384348.0,10/25/2016,12:02:28,31.908336600000005,54.37791329999999,20.0,53.0,21.0,25.080524
82,83,,11,,,,,,,,,B,,,65.0,99738777.0,1477384408.0,10/25/2016,12:03:28,31.910213300000002,54.3792,25.0,54.0,22.0,87.24301
83,84,,11,,,,,,,,,B,,,65.0,99739228.0,1477384468.0,10/25/2016,12:04:28,31.9131983,54.38126329999999,34.0,55.0,23.0,33.392876
84,85,,11,,,,,,,,,B,,,65.0,99740235.0,1477384612.0,10/25/2016,12:06:52,31.9181783,54.38433829999999,0.0,1.0,24.0,24.566338000000002
85,86,,11,,,,,,,,,B,,,65.0,99756163.0,1477386875.0,10/25/2016,12:44:35,31.863891600000002,54.3310416,0.0,8.0,1.0,3.6389365
86,87,,11,,,,,,,,,B,,,65.0,99757546.0,1477387067.0,10/25/2016,12:47:47,31.873411600000004,54.3295566,42.0,36.0,4.0,32.584187
87,88,,11,,,,,,,,,B,,,65.0,99757990.0,1477387131.0,10/25/2016,12:48:51,31.876015000000002,54.3322233,7.0,37.0,5.0,6.148137
88,89,,11,,,,,,,,,B,,,65.0,99758584.0,1477387210.0,10/25/2016,12:50:10,31.879083299999998,54.3363416,1.0,38.0,6.0,14.838204000000001
89,90,,11,,,,,,,,,B,,,65.0,99759958.0,1477387420.0,10/25/2016,12:53:40,31.8840266,54.34503829999999,12.0,40.0,8.0,51.57458
90,91,,11,,,,,,,,,B,,,65.0,99760259.0,1477387458.0,10/25/2016,12:54:18,31.8845016,54.34681,25.0,41.0,9.0,65.1504
91,92,,11,,,,,,,,,B,,,65.0,99760679.0,1477387518.0,10/25/2016,12:55:18,31.885713300000003,54.3505483,22.0,42.0,10.0,71.65937
92,93,,11,,,,,,,,,B,,,65.0,99761271.0,1477387606.0,10/25/2016,12:56:46,31.886783299999998,54.3543366,6.0,43.0,11.0,12.392564
93,94,,11,,,,,,,,,B,,,65.0,99762043.0,1477387718.0,10/25/2016,12:58:38,31.8873216,54.3581816,12.0,44.0,12.0,48.14468
94,95,,11,,,,,,,,,B,,,65.0,99762462.0,1477387778.0,10/25/2016,12:59:38,31.887584999999998,54.361059999999995,10.0,45.0,13.0,19.492727
95,96,,11,,,,,,,,,B,,,65.0,99763036.0,1477387863.0,10/25/2016,13:01:03,31.88767,54.36310160000001,5.0,46.0,14.0,23.226906
96,97,,11,,,,,,,,,B,,,65.0,99763867.0,1477387978.0,10/25/2016,13:02:58,31.8895483,54.365083299999995,1.0,47.0,15.0,15.152320000000001
97,98,,11,,,,,,,,,B,,,65.0,99764336.0,1477388041.0,10/25/2016,13:04:01,31.893316600000002,54.36766329999999,23.0,48.0,16.0,34.27678
98,99,,11,,,,,,,,,B,,,65.0,99765904.0,1477388262.0,10/25/2016,13:07:42,31.8966,54.37000329999999,4.0,49.0,17.0,5.955076999999999
99,100,,11,,,,,,,,,B,,,65.0,99766561.0,1477388357.0,10/25/2016,13:09:17,31.899581599999998,54.3720966,7.0,50.0,18.0,8.438392
100,101,,11,,,,,,,,,B,,,65.0,99766955.0,1477388417.0,10/25/2016,13:10:17,31.902143300000002,54.373703299999995,3.0,51.0,19.0,55.248264
101,102,,11,,,,,,,,,B,,,65.0,99768153.0,1477388597.0,10/25/2016,13:13:17,31.9085,54.37811,6.0,53.0,21.0,1.3554353000000001
102,103,,11,,,,,,,,,B,,,65.0,99768854.0,1477388707.0,10/25/2016,13:15:07,31.913829999999997,54.3817966,20.0,55.0,23.0,52.995059999999995
103,104,,11,,,,,,,,,B,,,65.0,99770601.0,1477388952.0,10/25/2016,13:19:12,31.918248300000002,54.38430329999999,0.0,1.0,24.0,17.371485
104,105,,11,,,,,,,,,B,,,65.0,99784445.0,1477390911.0,10/25/2016,13:51:51,31.863913300000004,54.3310816,1.0,8.0,1.0,5.3555794
105,106,,11,,,,,,,,,B,,,65.0,99787464.0,1477391340.0,10/25/2016,13:59:00,31.871146600000003,54.331880000000005,54.0,35.0,3.0,39.025974
106,107,,11,,,,,,,,,B,,,65.0,99787698.0,1477391372.0,10/25/2016,13:59:32,31.874238300000002,54.3289733,30.0,36.0,4.0,74.59101
107,108,,11,,,,,,,,,B,,,65.0,99788177.0,1477391426.0,10/25/2016,14:00:26,31.87619,54.33230329999999,19.0,37.0,5.0,26.876862
108,109,,11,,,,,,,,,B,,,65.0,99788334.0,1477391472.0,10/25/2016,14:01:12,31.8790266,54.3361666,5.0,38.0,6.0,7.18647
109,110,,11,,,,,,,,,B,,,65.0,99788775.0,1477391540.0,10/25/2016,14:02:20,31.882005,54.3402966,26.0,39.0,7.0,39.13273
110,111,,11,,,,,,,,,B,,,65.0,99789186.0,1477391600.0,10/25/2016,14:03:20,31.883936600000006,54.344358299999996,12.0,40.0,8.0,13.582007
111,112,,11,,,,,,,,,B,,,65.0,99789651.0,1477391660.0,10/25/2016,14:04:20,31.8849983,54.3477566,21.0,41.0,9.0,40.134434000000006
112,113,,11,,,,,,,,,B,,,65.0,99790492.0,1477391770.0,10/25/2016,14:06:10,31.8869316,54.3551966,17.0,43.0,11.0,71.76120999999999
113,114,,11,,,,,,,,,B,,,65.0,99790783.0,1477391810.0,10/25/2016,14:06:50,31.8872783,54.3575466,0.0,44.0,12.0,13.861857
114,115,,11,,,,,,,,,B,,,65.0,99791371.0,1477391896.0,10/25/2016,14:08:16,31.88771,54.36252660000001,33.0,46.0,14.0,75.62626999999999
115,116,,11,,,,,,,,,B,,,65.0,99791890.0,1477391976.0,10/25/2016,14:09:36,31.889559999999996,54.3652466,6.0,47.0,15.0,13.294885
116,117,,11,,,,,,,,,B,,,65.0,99793269.0,1477392179.0,10/25/2016,14:12:59,31.893929999999997,54.3683833,17.0,48.0,16.0,62.782993000000005
117,118,,11,,,,,,,,,B,,,65.0,99793781.0,1477392254.0,10/25/2016,14:14:14,31.897216600000004,54.370291599999995,19.0,49.0,17.0,78.88233000000001
118,119,,11,,,,,,,,,B,,,65.0,99794116.0,1477392305.0,10/25/2016,14:15:05,31.8998466,54.37192660000001,8.0,50.0,18.0,38.397263
119,120,,11,,,,,,,,,B,,,65.0,99794640.0,1477392379.0,10/25/2016,14:16:19,31.90304,54.3740733,5.0,51.0,19.0,56.179768
120,121,,11,,,,,,,,,B,,,65.0,99794996.0,1477392426.0,10/25/2016,14:17:06,31.9053033,54.37581329999999,9.0,52.0,20.0,13.117769000000001
121,122,,11,,,,,,,,,B,,,65.0,99795521.0,1477392502.0,10/25/2016,14:18:22,31.908545,54.3780483,1.0,53.0,21.0,8.653869
122,123,,11,,,,,,,,,B,,,65.0,99795912.0,1477392552.0,10/25/2016,14:19:12,31.9107816,54.379725,5.0,54.0,22.0,8.898515
123,124,,11,,,,,,,,,B,,,65.0,99796208.0,1477392595.0,10/25/2016,14:19:55,31.9131516,54.3813683,6.0,55.0,23.0,33.10718
124,125,,11,,,,,,,,,B,,,65.0,99799779.0,1477393113.0,10/25/2016,14:28:33,31.918225,54.384265,0.0,1.0,24.0,15.949854
125,126,,11,,,,,,,,,B,,,65.0,99814818.0,1477395296.0,10/25/2016,15:04:56,31.863840000000003,54.33100329999999,0.0,8.0,1.0,6.6881824000000005
126,127,,11,,,,,,,,,B,,,65.0,99816287.0,1477395518.0,10/25/2016,15:08:38,31.8741233,54.328953299999995,26.0,36.0,4.0,65.52041
127,128,,11,,,,,,,,,B,,,65.0,99816637.0,1477395560.0,10/25/2016,15:09:20,31.876054999999997,54.332038299999994,9.0,37.0,5.0,19.546167
128,129,,11,,,,,,,,,B,,,65.0,99817687.0,1477395740.0,10/25/2016,15:12:20,31.882566600000004,54.34117,33.0,39.0,7.0,65.02350600000001
129,130,,11,,,,,,,,,B,,,65.0,99817970.0,1477395782.0,10/25/2016,15:13:02,31.8839633,54.34512660000001,23.0,40.0,8.0,59.17945
130,131,,11,,,,,,,,,B,,,65.0,99818191.0,1477395821.0,10/25/2016,15:13:41,31.884991600000003,54.34800500000001,22.0,41.0,9.0,60.548424
131,132,,11,,,,,,,,,B,,,65.0,99818716.0,1477395902.0,10/25/2016,15:15:02,31.8869766,54.354459999999996,5.0,43.0,11.0,23.916748000000002
132,133,,11,,,,,,,,,B,,,65.0,99819113.0,1477395965.0,10/25/2016,15:16:05,31.887261600000002,54.3576066,5.0,44.0,12.0,7.9052196
133,134,,11,,,,,,,,,B,,,65.0,99819727.0,1477396055.0,10/25/2016,15:17:35,31.887729999999998,54.3612833,5.0,45.0,13.0,18.635057
134,135,,11,,,,,,,,,B,,,65.0,99820113.0,1477396115.0,10/25/2016,15:18:35,31.88788,54.3636483,16.0,46.0,14.0,33.499924
135,136,,11,,,,,,,,,B,,,65.0,99820764.0,1477396208.0,10/25/2016,15:20:08,31.8896,54.3652083,0.0,47.0,15.0,16.799149
136,137,,11,,,,,,,,,B,,,65.0,99822885.0,1477396519.0,10/25/2016,15:25:19,31.90495,54.375626600000004,32.0,52.0,20.0,47.982376
137,138,,11,,,,,,,,,B,,,65.0,99823293.0,1477396580.0,10/25/2016,15:26:20,31.908515,54.3780983,0.0,53.0,21.0,3.2316802000000004
138,139,,11,,,,,,,,,B,,,65.0,99824273.0,1477396732.0,10/25/2016,15:28:52,31.9139083,54.381901600000006,18.0,55.0,23.0,65.8294
139,140,,11,,,,,,,,,B,,,65.0,99826689.0,1477397079.0,10/25/2016,15:34:39,31.9183016,54.3842833,0.0,1.0,24.0,13.561048499999998
140,141,,11,,,,,,,,,B,,,65.0,99839959.0,1477399017.0,10/25/2016,16:06:57,31.863871600000003,54.3310683,0.0,8.0,1.0,0.5635008
141,142,,11,,,,,,,,,B,,,65.0,99844189.0,1477399663.0,10/25/2016,16:17:43,31.874295,54.3289,23.0,36.0,4.0,83.68319
142,143,,11,,,,,,,,,B,,,65.0,99844653.0,1477399727.0,10/25/2016,16:18:47,31.8762583,54.33225,12.0,37.0,5.0,33.231094
143,144,,11,,,,,,,,,B,,,65.0,99845040.0,1477399787.0,10/25/2016,16:19:47,31.87945,54.33644,17.0,38.0,6.0,46.69443
144,145,,11,,,,,,,,,B,,,65.0,99845447.0,1477399847.0,10/25/2016,16:20:47,31.8820766,54.3404816,21.0,39.0,7.0,20.010424
145,146,,11,,,,,,,,,B,,,65.0,99845874.0,1477399907.0,10/25/2016,16:21:47,31.883940000000003,54.344201600000005,28.0,40.0,8.0,28.375528000000003
146,147,,11,,,,,,,,,B,,,65.0,99846966.0,1477400074.0,10/25/2016,16:24:34,31.8862466,54.35191329999999,23.0,42.0,10.0,71.06282
147,148,,11,,,,,,,,,B,,,65.0,99847244.0,1477400117.0,10/25/2016,16:25:17,31.886975,54.355115000000005,17.0,43.0,11.0,65.92237
148,149,,11,,,,,,,,,B,,,65.0,99847672.0,1477400188.0,10/25/2016,16:26:28,31.887325,54.357685,0.0,44.0,12.0,10.160503
149,150,,11,,,,,,,,,B,,,65.0,99848551.0,1477400322.0,10/25/2016,16:28:42,31.8876783,54.362235,21.0,45.0,13.0,92.71915
150,151,,11,,,,,,,,,B,,,65.0,99849102.0,1477400414.0,10/25/2016,16:30:14,31.8891716,54.364915,6.0,47.0,15.0,40.496414
151,152,,11,,,,,,,,,B,,,65.0,99849899.0,1477400534.0,10/25/2016,16:32:14,31.893659999999997,54.3679066,5.0,48.0,16.0,19.114523000000002
152,153,,11,,,,,,,,,B,,,65.0,99850735.0,1477400652.0,10/25/2016,16:34:12,31.89655,54.369975,5.0,49.0,17.0,3.4252790999999996
153,154,,11,,,,,,,,,B,,,65.0,99851205.0,1477400718.0,10/25/2016,16:35:18,31.8995216,54.372040000000005,7.0,50.0,18.0,1.0902728000000002
154,155,,11,,,,,,,,,B,,,65.0,99851735.0,1477400801.0,10/25/2016,16:36:41,31.9024216,54.3741066,4.0,51.0,19.0,12.9579315
155,156,,11,,,,,,,,,B,,,65.0,99852230.0,1477400870.0,10/25/2016,16:37:50,31.905379999999997,54.375943299999996,14.0,52.0,20.0,10.732700999999999
156,157,,11,,,,,,,,,B,,,65.0,99852771.0,1477400950.0,10/25/2016,16:39:10,31.908459999999998,54.378119999999996,5.0,53.0,21.0,3.2086419999999998
157,158,,11,,,,,,,,,B,,,65.0,99853160.0,1477401010.0,10/25/2016,16:40:10,31.910961600000004,54.3796966,0.0,54.0,22.0,11.327717
158,159,,11,,,,,,,,,B,,,65.0,99853646.0,1477401086.0,10/25/2016,16:41:26,31.9131466,54.3813083,6.0,55.0,23.0,35.87979
159,160,,11,,,,,,,,,B,,,65.0,99856890.0,1477401562.0,10/25/2016,16:49:22,31.91827,54.3843483,1.0,1.0,24.0,20.37412
160,161,,11,,,,,,,,,B,,,65.0,99869850.0,1477403458.0,10/25/2016,17:20:58,31.863895,54.33107,0.0,8.0,1.0,3.1523947999999997
161,162,,11,,,,,,,,,B,,,65.0,99872256.0,1477403809.0,10/25/2016,17:26:49,31.870068300000003,54.33243,24.0,35.0,3.0,92.34078000000001
162,163,,11,,,,,,,,,B,,,65.0,99872622.0,1477403869.0,10/25/2016,17:27:49,31.87433,54.3289233,25.0,36.0,4.0,85.704865
163,164,,11,,,,,,,,,B,,,65.0,99873040.0,1477403929.0,10/25/2016,17:28:49,31.8760216,54.332125,7.0,37.0,5.0,10.714199
164,165,,11,,,,,,,,,B,,,65.0,99873546.0,1477404007.0,10/25/2016,17:30:07,31.879118300000002,54.33612829999999,6.0,38.0,6.0,6.2392473
165,166,,11,,,,,,,,,B,,,65.0,99874370.0,1477404128.0,10/25/2016,17:32:08,31.884063300000005,54.3450533,19.0,40.0,8.0,53.809245999999995
166,167,,11,,,,,,,,,B,,,65.0,99874824.0,1477404198.0,10/25/2016,17:33:18,31.884748300000002,54.3474333,6.0,41.0,9.0,4.929151
167,168,,11,,,,,,,,,B,,,65.0,99875264.0,1477404258.0,10/25/2016,17:34:18,31.8859266,54.3511683,3.0,42.0,10.0,9.096718
168,169,,11,,,,,,,,,B,,,65.0,99875701.0,1477404318.0,10/25/2016,17:35:18,31.886841600000004,54.354383299999995,1.0,43.0,11.0,11.816628
169,170,,11,,,,,,,,,B,,,65.0,99876468.0,1477404426.0,10/25/2016,17:37:06,31.8873316,54.358236600000005,12.0,44.0,12.0,53.464912
170,171,,11,,,,,,,,,B,,,65.0,99876885.0,1477404491.0,10/25/2016,17:38:11,31.887629999999998,54.361225,5.0,45.0,13.0,8.338695
171,172,,11,,,,,,,,,B,,,65.0,99877301.0,1477404558.0,10/25/2016,17:39:18,31.8877733,54.36335,5.0,46.0,14.0,2.9408867
172,173,,11,,,,,,,,,B,,,65.0,99878076.0,1477404669.0,10/25/2016,17:41:09,31.889813300000004,54.365153299999996,2.0,47.0,15.0,40.568940000000005
173,174,,11,,,,,,,,,B,,,65.0,99878957.0,1477404801.0,10/25/2016,17:43:21,31.893935,54.3681483,16.0,48.0,16.0,52.059265
174,175,,11,,,,,,,,,B,,,65.0,99879804.0,1477404921.0,10/25/2016,17:45:21,31.8966283,54.3698866,5.0,49.0,17.0,14.844671
175,176,,11,,,,,,,,,B,,,65.0,99880172.0,1477404981.0,10/25/2016,17:46:21,31.899323300000002,54.3716666,22.0,50.0,18.0,42.134457
176,177,,11,,,,,,,,,B,,,65.0,99880976.0,1477405101.0,10/25/2016,17:48:21,31.904943300000003,54.37555160000001,25.0,52.0,20.0,53.311825
177,178,,11,,,,,,,,,B,,,65.0,99881440.0,1477405161.0,10/25/2016,17:49:21,31.9084016,54.37795,5.0,53.0,21.0,17.94051
178,179,,11,,,,,,,,,B,,,65.0,99881726.0,1477405221.0,10/25/2016,17:50:21,31.9108233,54.37962660000001,5.0,54.0,22.0,10.005523
179,180,,11,,,,,,,,,B,,,65.0,99882493.0,1477405327.0,10/25/2016,17:52:07,31.913706599999998,54.38156,7.0,55.0,23.0,31.135233000000003
180,181,,11,,,,,,,,,B,,,65.0,99884431.0,1477405623.0,10/25/2016,17:57:03,31.9183316,54.38417,0.0,1.0,24.0,2.7676249
181,182,,11,,,,,,,,,B,,,65.0,99899426.0,1477407888.0,10/25/2016,18:34:48,31.863888300000003,54.33104,0.0,8.0,1.0,3.478139
182,183,,11,,,,,,,,,B,,,65.0,99900608.0,1477408063.0,10/25/2016,18:37:43,31.870991600000004,54.3319716,28.0,35.0,3.0,20.096348000000003
183,184,,11,,,,,,,,,B,,,65.0,99901009.0,1477408121.0,10/25/2016,18:38:41,31.87422,54.328928299999994,24.0,36.0,4.0,75.37012
184,185,,11,,,,,,,,,B,,,65.0,99901425.0,1477408162.0,10/25/2016,18:39:22,31.87599,54.33211,13.0,37.0,5.0,10.245982000000001
185,186,,11,,,,,,,,,B,,,65.0,99902603.0,1477408359.0,10/25/2016,18:42:39,31.882154999999997,54.34066329999999,0.0,39.0,7.0,2.0784990000000003
186,187,,11,,,,,,,,,B,,,65.0,99903058.0,1477408429.0,10/25/2016,18:43:49,31.883983299999997,54.34451,5.0,40.0,8.0,4.2161136
187,188,,11,,,,,,,,,B,,,65.0,99903360.0,1477408476.0,10/25/2016,18:44:36,31.8846816,54.3466166,29.0,41.0,9.0,76.08382399999999
188,189,,11,,,,,,,,,B,,,65.0,99904064.0,1477408581.0,10/25/2016,18:46:21,31.8859766,54.35136329999999,7.0,42.0,10.0,11.0356045
189,190,,11,,,,,,,,,B,,,65.0,99904507.0,1477408646.0,10/25/2016,18:47:26,31.886763300000002,54.35501,12.0,43.0,11.0,51.56816
190,191,,11,,,,,,,,,B,,,65.0,99904833.0,1477408695.0,10/25/2016,18:48:15,31.8871016,54.357344999999995,16.0,44.0,12.0,35.186768
191,192,,11,,,,,,,,,B,,,65.0,99905622.0,1477408815.0,10/25/2016,18:50:15,31.887620000000002,54.36133829999999,1.0,45.0,13.0,9.447588
192,193,,11,,,,,,,,,B,,,65.0,99906540.0,1477408953.0,10/25/2016,18:52:33,31.889645,54.365305000000006,1.0,47.0,15.0,24.159887
193,194,,11,,,,,,,,,B,,,65.0,99907739.0,1477409130.0,10/25/2016,18:55:30,31.893555,54.3678816,5.0,48.0,16.0,10.066811
194,195,,11,,,,,,,,,B,,,65.0,99908577.0,1477409253.0,10/25/2016,18:57:33,31.896596600000002,54.36991,0.0,49.0,17.0,11.0412035
195,196,,11,,,,,,,,,B,,,65.0,99909808.0,1477409433.0,10/25/2016,19:00:33,31.903113300000005,54.37438,27.0,51.0,19.0,70.80608000000001
196,197,,11,,,,,,,,,B,,,65.0,99910127.0,1477409482.0,10/25/2016,19:01:22,31.905366600000004,54.3759916,5.0,52.0,20.0,10.032065
197,198,,11,,,,,,,,,B,,,65.0,99910457.0,1477409528.0,10/25/2016,19:02:08,31.9082,54.3778066,25.0,53.0,21.0,42.950108
198,199,,11,,,,,,,,,B,,,65.0,99910918.0,1477409588.0,10/25/2016,19:03:08,31.9106,54.3793833,24.0,54.0,22.0,43.251762
199,200,,11,,,,,,,,,B,,,65.0,99911329.0,1477409648.0,10/25/2016,19:04:08,31.913171600000002,54.381130000000006,26.0,55.0,23.0,44.30948
200,201,,11,,,,,,,,,B,,,65.0,99912959.0,1477409880.0,10/25/2016,19:08:00,31.9181966,54.38425329999999,0.0,1.0,24.0,17.57108
201,202,,11,,,,,,,,,B,,,65.0,99927955.0,1477412096.0,10/25/2016,19:44:56,31.863888300000003,54.33106,1.0,8.0,1.0,2.4753711
202,203,,11,,,,,,,,,B,,,65.0,99929086.0,1477412269.0,10/25/2016,19:47:49,31.874163300000003,54.3288833,25.0,36.0,4.0,73.23380999999999
203,204,,11,,,,,,,,,B,,,65.0,99929687.0,1477412358.0,10/25/2016,19:49:18,31.8785783,54.335319999999996,34.0,38.0,6.0,99.55176
204,205,,11,,,,,,,,,B,,,65.0,99930753.0,1477412505.0,10/25/2016,19:51:45,31.884043300000002,54.345003299999995,18.0,40.0,8.0,48.693287
205,206,,11,,,,,,,,,B,,,65.0,99931008.0,1477412553.0,10/25/2016,19:52:33,31.885005,54.3481166,17.0,41.0,9.0,70.94773
206,207,,11,,,,,,,,,B,,,65.0,99931400.0,1477412613.0,10/25/2016,19:53:33,31.886048300000002,54.352261600000006,6.0,42.0,10.0,95.349434
207,208,,11,,,,,,,,,B,,,65.0,99931712.0,1477412659.0,10/25/2016,19:54:19,31.886888300000003,54.3551666,10.0,43.0,11.0,67.86854
208,209,,11,,,,,,,,,B,,,65.0,99932727.0,1477412807.0,10/25/2016,19:56:47,31.8872016,54.3577416,7.0,44.0,12.0,6.542713
209,210,,11,,,,,,,,,B,,,65.0,99933191.0,1477412878.0,10/25/2016,19:57:58,31.887468300000002,54.3604483,11.0,45.0,13.0,77.91409
210,211,,11,,,,,,,,,B,,,65.0,99933606.0,1477412938.0,10/25/2016,19:58:58,31.8878966,54.3641566,22.0,46.0,14.0,80.245735
211,212,,11,,,,,,,,,B,,,65.0,99934278.0,1477413045.0,10/25/2016,20:00:45,31.889613300000004,54.3652483,2.0,47.0,15.0,18.941233
212,213,,11,,,,,,,,,B,,,65.0,99934974.0,1477413147.0,10/25/2016,20:02:27,31.893590000000003,54.36793829999999,9.0,48.0,16.0,10.8671255
213,214,,11,,,,,,,,,B,,,65.0,99935776.0,1477413262.0,10/25/2016,20:04:22,31.896381599999998,54.369853299999995,6.0,49.0,17.0,23.615713
214,215,,11,,,,,,,,,B,,,65.0,99936416.0,1477413358.0,10/25/2016,20:05:58,31.8995,54.371930000000006,5.0,50.0,18.0,11.501638
215,216,,11,,,,,,,,,B,,,65.0,99936837.0,1477413418.0,10/25/2016,20:06:58,31.902751600000002,54.374140000000004,23.0,51.0,19.0,25.17172
216,217,,11,,,,,,,,,B,,,65.0,99938170.0,1477413619.0,10/25/2016,20:10:19,31.9133466,54.3813483,5.0,55.0,23.0,16.03727
217,218,,11,,,,,,,,,B,,,65.0,99939260.0,1477413781.0,10/25/2016,20:13:01,31.918333299999997,54.38425,1.0,1.0,24.0,10.245555
